sno	Collected_Metabolite_name	KEGG_Identifier	Name	Synonyms	CAS	Pubchem_Identifier	CHEBI	Biomarker_Type	PMID	Organism_Tested	Organism_Strain	Gender	Age_In_Years	Tested_Cell_Type	Exposed_Area	Exposed_Area_Type	Radiation_Type	Dosage_Rate	Dose	Study_Type	Control	Sampling_Time_In_hrs	Type_Of_OMICS_Data	Testing_Method	Regulation	Tested_Cell_Or_Tissue_OLS	Identifier_OLS	Identifier_Type_OLS	Empty_col
67	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Equator	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
68	Phosphocholine	C00588	Phosphocholine	Choline phosphate;Phosphorylcholine;Phosphocholine;O-Phosphocholine	3616-04-4	1014	CHEBI:18132	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Equator	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
69	Tyrosine	C00082	Tyrosine	L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid	60-18-4	6057	CHEBI:17895	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Equator	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
70	Succinate	C00042	Succinate	Succinic acid;Butanedionic acid;Ethylenesuccinic acid	110-15-6	1110	CHEBI:15741	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Equator	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
71	Isoleucine	C00407	Isoleucine	L-Isoleucine;2-Amino-3-methylvaleric acid	73-32-5	6306	CHEBI:17191	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Equator	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
72	Valine	C00183	Valine	L-Valine;2-Amino-3-methylbutyric acid	72-18-4	6287	CHEBI:16414	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Equator	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
73	Taurine	C00245	Taurine	2-Aminoethanesulfonic acid;Aminoethylsulfonic acid	107-35-7	1123	CHEBI:15891	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Equator	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
74	Alanine	C00041	Alanine	L-Alanine;L-2-Aminopropionic acid;L-alpha-Alanine	56-41-7	5950	CHEBI:16977	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Up	transparent eye structure	UBERON_0005389	Uberon Ontology	
75	Taurine	C00245	Taurine	2-Aminoethanesulfonic acid;Aminoethylsulfonic acid	107-35-7	1123	CHEBI:15891	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
76	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
77	Isoleucine	C00407	Isoleucine	L-Isoleucine;2-Amino-3-methylvaleric acid	73-32-5	6306	CHEBI:17191	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
78	Hypo-taurine	C00519	Hypo-taurine	Hypotaurine;2-Aminoethanesulfinic acid	300-84-5	107812	CHEBI:16668	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
79	Phenylalanine	C00079	Phenylalanine	(S)-alpha-Amino-beta-phenylpropionic acid	63-91-2	6140	CHEBI:17295	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
80	Lactate	C00186	Lactate	(S)-Lactate;L-Lactate;L-Lactic acid	79-33-4	107689	CHEBI:422	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Up	transparent eye structure	UBERON_0005389	Uberon Ontology	
81	Phosphocholine	C00588	Phosphocholine	Choline phosphate;Phosphorylcholine;Phosphocholine;O-Phosphocholine	3616-04-4	1014	CHEBI:18132	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
82	Tyrosine	C00082	Tyrosine	L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid	60-18-4	6057	CHEBI:17895	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
83	Valine	C00183	Valine	L-Valine;2-Amino-3-methylbutyric acid	72-18-4	6287	CHEBI:16414	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Nucleus	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
84	Taurine	C00245	Taurine	2-Aminoethanesulfonic acid;Aminoethylsulfonic acid	107-35-7	1123	CHEBI:15891	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
85	Phenylalanine	C00079	Phenylalanine	(S)-alpha-Amino-beta-phenylpropionic acid	63-91-2	6140	CHEBI:17295	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
86	Hypo-taurine	C00519	Hypo-taurine	Hypotaurine;2-Aminoethanesulfinic acid	300-84-5	107812	CHEBI:16668	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
87	Valine	C00183	Valine	L-Valine;2-Amino-3-methylbutyric acid	72-18-4	6287	CHEBI:16414	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
88	Tyrosine	C00082	Tyrosine	L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid	60-18-4	6057	CHEBI:17895	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
89	Phosphocholine	C00588	Phosphocholine	Choline phosphate;Phosphorylcholine;Phosphocholine;O-Phosphocholine	3616-04-4	1014	CHEBI:18132	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
90	Formate	C00058	Formate	Methanoic acid;Formic acid	71-47-6	283	CHEBI:15740	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Up	transparent eye structure	UBERON_0005389	Uberon Ontology	
91	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
92	Isoleucine	C00407	Isoleucine	L-Isoleucine;2-Amino-3-methylvaleric acid	73-32-5	6306	CHEBI:17191	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Posterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
93	Glutathione	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	9608682	Rattus norvegicus	Wistar-Albino	Female		Liver	Abdominal irradiation	Tissue	UVA-radiation		700000	In vivo	No irradiation	6	Metabolomics	M.E. Anderson method	Down	liver	UBERON_0002107	Uberon Ontology	
94	Malondialdehyde	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	9608682	Rattus norvegicus	Wistar-Albino	Female		Liver	Abdominal irradiation	Tissue	UVA-radiation		700000	In vivo	No irradiation	6	Metabolomics	TBARS assay	Up	liver	UBERON_0002107	Uberon Ontology	
95	8-hydroxy-deguanosin		8-hydroxydeoxyguanosine		88847-89-6	135440064	CHEBI:40304	Metabolite	19158839	Homo sapiens		Female		Matrix keratinocytes	Normal human anagen VI hair follicles	Cell	UVB-radiation		200	In vitro	No irradiation	120	Metabolomics	Immunohistochemistry	Up	keratinocyte	CL_0000312	Cell Ontology	
96	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	19158839	Homo sapiens		Female		Matrix keratinocytes	Normal human anagen VI hair follicles	Cell	UVB-radiation		200	In vitro	No irradiation	216	Metabolomics	Immunohistochemistry	Down	keratinocyte	CL_0000312	Cell Ontology	
97	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	19158839	Homo sapiens		Female		Matrix keratinocytes	Normal human anagen VI hair follicles	Cell	UVB-radiation		500	In vitro	No irradiation	216	Metabolomics	Immunohistochemistry	Down	keratinocyte	CL_0000312	Cell Ontology	
98	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	20	In vitro	No irradiation	6	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
99	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	20	In vitro	No irradiation	12	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
100	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	20	In vitro	No irradiation	24	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
101	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	20	In vitro	No irradiation	48	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
102	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	50	In vitro	No irradiation	6	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
103	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	50	In vitro	No irradiation	12	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
104	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	50	In vitro	No irradiation	24	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
105	Nitrite	C00088	Nitrite		14797-65-0	946	CHEBI:16301	Metabolite	11099109	Mus musculus				Pam 212 murine keratinocytes	Pam 212 murine keratinocytes	Cell	UVB-radiation	0.00037	50	In vitro	No irradiation	48	Metabolomics	Fluorometric assay	Up	keratinocyte	CL_0000312	Cell Ontology	
106	ADP	C00008	Adenosine 5'-diphosphate	ADP	58-64-0	6022	CHEBI:16761	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Down	platelet	CL_0000233	Cell Ontology	
107	Ammonia	C00014	Ammonia	NH3	7664-41-7	222	CHEBI:16134	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Up	platelet	CL_0000233	Cell Ontology	
108	ATP	C00002	ATP	Adenosine 5'-triphosphate	56-65-5	5957	CHEBI:15422	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Down	platelet	CL_0000233	Cell Ontology	
109	Bicarbonate	C00288	Bicarbonate	HCO3-;Hydrogencarbonate;Bicarbonate;Hydrogen carbonate;Acid carbonate	71-52-3	769	CHEBI:17544	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Down	platelet	CL_0000233	Cell Ontology	
110	Glucose	C00031	Glucose	D-Glucose;Grape sugar;Dextrose;Glucose;D-Glucopyranose	2280-44-6;50-99-7	5793	CHEBI:4167	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Down	platelet	CL_0000233	Cell Ontology	
111	Glutamate	C00025	Glutamate	L-Glutamate;L-Glutamic acid;L-Glutaminic acid	56-86-0	33032	CHEBI:16015	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Up	platelet	CL_0000233	Cell Ontology	
112	Glutamine	C00064	Glutamine	L-Glutamine;L-2-Aminoglutaramic acid	56-85-9	5961	CHEBI:18050	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Down	platelet	CL_0000233	Cell Ontology	
113	Hypoxanthine	C00262	Hypoxanthine	Purine-6-ol	68-94-0	135398638	CHEBI:17368	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Up	platelet	CL_0000233	Cell Ontology	
114	Lactate	C00186	Lactate	(S)-Lactate;L-Lactate;L-Lactic acid	79-33-4	107689	CHEBI:422	Metabolite	8094905	Homo sapiens	Healthy		Adult	Platelets	Platelets	Cell	UVB-radiation		100000	Ex vivo	No irradiation	96	Metabolomics	Platelet metabolism assays	Up	platelet	CL_0000233	Cell Ontology	
115	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	18389730	Rattus norvegicus	Wistar	Male	0.12-0.13	Testis homogenates	Testis homogenates	Tissue	UVA-radiation	500		In vitro	No irradiation	4	Metabolomics	Method of Ohkawa et al	Up	testis	UBERON_0000473	Uberon Ontology	
116	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	18389730	Rattus norvegicus	Wistar	Male	0.12-0.13	Testis homogenates	Testis homogenates	Tissue	UVA-radiation	500		In vitro	No irradiation	5	Metabolomics	Method of Ohkawa et al	Up	testis	UBERON_0000473	Uberon Ontology	
117	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	18389730	Rattus norvegicus	Wistar	Male	0.12-0.13	Testis homogenates	Testis homogenates	Tissue	UVA-radiation	500		In vitro	No irradiation	6	Metabolomics	Method of Ohkawa et al	Up	testis	UBERON_0000473	Uberon Ontology	
118	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	18389730	Rattus norvegicus	Wistar	Male	0.12-0.13	Testis homogenates	Testis homogenates	Tissue	UVA-radiation	500		In vitro	No irradiation	7	Metabolomics	Method of Ohkawa et al	Up	testis	UBERON_0000473	Uberon Ontology	
119	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	24296267	Homo sapiens				HaCaT		Cell	UVA-radiation		80000	in vitro	No irradiation	1	Metabolomics	ESR	Up	keratinocyte	CL_0000312	Cell Ontology	
120	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	24296267	Homo sapiens				HaCaT		Cell	UVA-radiation		80000	in vitro	No irradiation	3	Metabolomics	ESR	Up	keratinocyte	CL_0000312	Cell Ontology	
121	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	24296267	Homo sapiens				HaCaT		Cell	UVA-radiation		80000	in vitro	No irradiation	6	Metabolomics	ESR	Up	keratinocyte	CL_0000312	Cell Ontology	
122	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	24296267	Homo sapiens				HaCaT		Cell	UVA-radiation		80000	in vitro	No irradiation	12	Metabolomics	ESR	Up	keratinocyte	CL_0000312	Cell Ontology	
123	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	24296267	Homo sapiens				HaCaT		Cell	UVA-radiation		80000	in vitro	No irradiation	18	Metabolomics	ESR	Up	keratinocyte	CL_0000312	Cell Ontology	
124	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	24296267	Homo sapiens				HaCaT		Cell	UVA-radiation		80000	in vitro	No irradiation	24	Metabolomics	ESR	Up	keratinocyte	CL_0000312	Cell Ontology	
125	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	30865373	Homo sapiens				HaCaT		Cell	UVB-radiation		300	in vitro	No irradiation	24	Metabolomics		Up	keratinocyte	CL_0000312	Cell Ontology	
126	8-isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	30934595	Homo sapiens				HaCaT		Cell	UVB-radiation		300	in vitro	No irradiation		Metabolomics	Confocal microscopy	Up	keratinocyte	CL_0000312	Cell Ontology	
127	Hyaluronic acid	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	31009737	Mus musculus	BALB/c	Male			Skin	Tissue	(UVA+UVB)-radiation		38000	in vivo	No irradiation		Metabolomics	ELISA	Down	skin of body	UBERON_0002097	Uberon Ontology	
128	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	31009737	Mus musculus	BALB/c	Male			Skin	Tissue	(UVA+UVB)-radiation		38000	in vivo	No irradiation		Metabolomics		Down	skin of body	UBERON_0002097	Uberon Ontology	
129	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	31009737	Mus musculus	BALB/c	Male			Skin	Tissue	(UVA+UVB)-radiation		38000	in vivo	No irradiation		Metabolomics		Up	skin of body	UBERON_0002097	Uberon Ontology	
130	ATP	C00002	ATP	Adenosine 5'-triphosphate	56-65-5	5957	CHEBI:15422	Metabolite	31012327	Mus musculus	C57BL/6	Female	0.15	Epidermal stem cell (ESC)	Skin	Cell	UVB-radiation		500	in vitro	No irradiation		Metabolomics	Bioluminescence assay	Down	stem cell of epidermis	CL_1000428	Cell Ontology	
131	Hyaluronic acid	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	31017257	Homo sapiens				HaCaT cells		Cell	UVB-radiation		200	in vitro	No irradiation		Metabolomics	ELISA	Up	keratinocyte	CL_0000312	Cell Ontology	
132	Hyaluronic Acid	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	31067277	Homo sapiens							UV radiation-General		5250	in vitro	No irradiation		Metabolomics	Spectrophotometry	Down				
133	Hyaluronic acid	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	31474086	Mus musculus	SKH-1		0.1		Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	ELISA	Down	skin of back	UBERON_0001068	Uberon Ontology	
134	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	31614689	Mus musculus	SKH-1	Female	0.12	Serum	Skin	Tissue	UVB-radiation		15000	in vivo	No irradiation		Metabolomics	UV spectrophotometer	Down				
135	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		600	in vitro	No irradiation	2	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
136	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		600	in vitro	No irradiation	24	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
137	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		1200	in vitro	No irradiation	2	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
138	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		1200	in vitro	No irradiation	24	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
139	Hydrogen peroxide	C00027	Hydrogen peroxide	H2O2;Oxydol	7722-84-1	784	CHEBI:16240	Metabolite	31707352	Homo sapiens				HaCaT		Cell	UVB-radiation		200	in vitro	No irradiation		Metabolomics	Colorimetry	Up	keratinocyte	CL_0000312	Cell Ontology	
140	glutathione (GSH)	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	31737172	Homo sapiens			3-5	Reconstructed 3D Skin Model		Tissue	(UVA+UVB)-radiation		30900	in vitro	No irradiation	24	Metabolomics	ELISA	Down	skin of body	UBERON_0002097	Uberon Ontology	
